index,BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
111.0,2,Bandra,2.63,32345.0,813.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
112.0,2,Bhandup,1.35,21429.0,630.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
113.0,1,Ghatkopar,0.96,22912.0,419.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
114.0,2,Malad,2.1,29248.0,718.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
115.0,2,others,1.71,22065.0,775.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
116.0,2,Ghatkopar,1.76,27630.0,637.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
117.0,2,others,1.35,23810.0,567.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
118.0,1,others,1.03,25122.0,410.0,10+,Semi-Furnished,East,available,1,1,Main Road,Mumbai
119.0,3,Prabhadevi,8.0,59925.0,1335.0,10+,Semi-Furnished,North - East,available,3,1,Garden/Park,Mumbai
120.0,2,others,4.5,58442.0,770.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
121.0,3,Mulund,3.15,23333.0,1350.0,10+,Semi-Furnished,East,available,3,1,Garden/Park,Mumbai
122.0,3,others,6.8,37281.0,1824.0,8,Semi-Furnished,East,available,3,1,Main Road,Mumbai
123.0,2,Mulund,1.75,25000.0,700.0,10,Unfurnished,North,available,2,1,Main Road,Mumbai
124.0,4+,Borivali,10.0,30303.0,3300.0,10+,Unfurnished,East,available,4+,1,Garden/Park,Mumbai
125.0,4,Vile Parle,7.25,46774.0,1550.0,10+,Unfurnished,East,available,4,1,Main Road,Mumbai
126.0,2,Andheri,1.9,25000.0,760.0,10+,Unfurnished,North,available,2,1,Pool,Mumbai
127.0,2,others,4.93,55854.0,883.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
128.0,4+,Borivali,10.5,33333.0,3150.0,10+,Unfurnished,West,not sure,4+,2,"Garden/Park, Main Road, Pool",Mumbai
129.0,3,Kanjurmarg,2.9,18710.0,1550.0,10+,Semi-Furnished,East,available,3,1,Main Road,Mumbai
130.0,4,Andheri,3.75,20833.0,1800.0,4,Semi-Furnished,West,available,3,1,Garden/Park,Mumbai
131.0,4,Goregaon,6.04,17223.0,3507.0,10+,Unfurnished,East,available,4,3,Garden/Park,Mumbai
132.0,2,Kanjurmarg,2.3,30667.0,750.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
133.0,2,Wadala,2.7,27000.0,1000.0,10+,Furnished,East,not sure,2,1,"Garden/Park, Main Road, Pool",Mumbai
134.0,3,Goregaon,3.5,25926.0,1350.0,10+,Semi-Furnished,North - East,not sure,3,3,Main Road,Mumbai
135.0,3,Chembur,6.5,27660.0,2350.0,6,Unfurnished,East,available,3,1,Garden/Park,Mumbai
136.0,3,Worli,6.3,42000.0,1500.0,10+,Semi-Furnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
137.0,1,Powai,1.6,24615.0,650.0,10+,Semi-Furnished,North - East,available,1,1,"Garden/Park, Main Road, Pool",Mumbai
138.0,2,Chembur,3.1,40052.0,774.0,10+,Semi-Furnished,East,available,2,1,Main Road,Mumbai
139.0,3,Mulund,2.2,23158.0,950.0,10+,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
140.0,4,Santacruz,15.5,40789.0,3800.0,10,Unfurnished,North - West,available,4+,4,Main Road,Mumbai
141.0,2,Mira Road,0.98,9333.0,1050.0,10+,Semi-Furnished,East,available,2,4,"Garden/Park, Main Road",Mumbai
142.0,4,Mulund,3.35,17914.0,1870.0,10+,Unfurnished,East,available,3,1,Main Road,Mumbai
143.0,2,others,4.3,55844.0,770.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
144.0,2,Borivali,1.95,16738.0,1165.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
145.0,1,Mira Road,0.6900000000000001,9583.0,720.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
146.0,2,Powai,2.45,23333.0,1050.0,10,Unfurnished,East,available,2,1,Garden/Park,Mumbai
147.0,2,Santacruz,2.2,27500.0,800.0,6,Unfurnished,East,available,2,1,Main Road,Mumbai
148.0,3,Chembur,3.4,18671.0,1821.0,7,Semi-Furnished,East,available,4,1,"Garden/Park, Main Road",Mumbai
149.0,2,Santacruz,2.25,20680.0,1088.0,6,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
150.0,4+,Santacruz,13.25,41772.0,3172.0,10,Unfurnished,East,available,4+,4+,Garden/Park,Mumbai
151.0,2,Mulund,1.75,15909.0,1100.0,9,Unfurnished,North - East,available,2,1,Garden/Park,Mumbai
152.0,1,others,1.16,16571.0,700.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Mumbai
153.0,3,Malad,2.61,27974.0,933.0,10+,Semi-Furnished,East,available,3,1,Main Road,Mumbai
154.0,2,Powai,2.75,27555.0,998.0,10+,Semi-Furnished,North - East,available,2,1,"Garden/Park, Pool",Mumbai
155.0,2,Chembur,2.46,26452.0,930.0,5,Unfurnished,East,available,2,1,Garden/Park,Mumbai
156.0,3,Wadala,3.5,36458.0,960.0,10+,Semi-Furnished,East,available,4,2,"Garden/Park, Main Road, Pool",Mumbai
157.0,2,Andheri,4.1,30370.0,1350.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Mumbai
158.0,2,Malad,1.99,23495.0,847.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
159.0,3,Andheri,6.5,30233.0,2150.0,7,Unfurnished,East,available,3,2,Main Road,Mumbai
160.0,2,Kandivali,1.49,17529.0,850.0,10,Unfurnished,North - East,available,2,1,Garden/Park,Mumbai
161.0,2,others,4.5,38894.0,1157.0,10,Unfurnished,East,available,2,1,"Main Road, Pool",Mumbai
162.0,3,Powai,3.9,26000.0,1500.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
163.0,1,others,1.1,27431.0,401.0,10+,Unfurnished,West,not sure,2,1,Main Road,Mumbai
164.0,3,Andheri,3.9,26000.0,1500.0,10+,Unfurnished,West,available,3,1,"Garden/Park, Main Road",Mumbai
165.0,2,Borivali,1.99,20947.0,950.0,1,Unfurnished,East,available,2,1,Main Road,Mumbai
166.0,1,Wadala,1.65,35106.0,470.0,10+,Unfurnished,East,available,1,1,"Garden/Park, Main Road, Pool",Mumbai
167.0,3,Mira Road,1.43,9863.0,1450.0,8,Unfurnished,East,not sure,3,2,"Garden/Park, Main Road",Mumbai
168.0,2,Andheri,3.4,23448.0,1450.0,10+,Unfurnished,East,available,2,3,"Garden/Park, Main Road, Pool",Mumbai
169.0,3,Mira Road,1.3,9455.0,1375.0,10+,Semi-Furnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
170.0,1,Mira Road,0.6,9009.0,666.0,10+,Unfurnished,West,available,2,2,Main Road,Mumbai
171.0,1,Andheri,1.49,27190.0,548.0,10+,Unfurnished,East,available,2,1,Garden/Park,Mumbai
172.0,2,Mulund,1.6,19394.0,825.0,2,Unfurnished,North - East,available,2,1,Main Road,Mumbai
173.0,3,Bandra,6.07,53527.0,1134.0,10+,Unfurnished,East,not sure,3,1,Main Road,Mumbai
174.0,4+,others,10.5,37500.0,2800.0,10+,Semi-Furnished,North - East,not sure,4+,1,"Garden/Park, Main Road",Mumbai
175.0,3,Andheri,6.96,23593.0,2950.0,10,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Mumbai
176.0,2,Mulund,1.7,16190.0,1050.0,3,Unfurnished,North,available,2,1,Main Road,Mumbai
177.0,2,Ghatkopar,1.25,20833.0,600.0,10+,Unfurnished,North - East,not sure,2,1,Main Road,Mumbai
178.0,3,Kanjurmarg,2.42,17286.0,1400.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
179.0,2,Kandivali,1.65,15865.0,1040.0,7,Semi-Furnished,West,available,2,1,Main Road,Mumbai
180.0,3,others,6.45,36550.0,1765.0,10,Unfurnished,East,available,4,1,"Garden/Park, Main Road",Mumbai
181.0,3,Borivali,5.35,47220.0,1133.0,10+,Unfurnished,North - West,available,3,1,Main Road,Mumbai
182.0,2,Kandivali,3.39,27833.0,1218.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
183.0,3,Andheri,4.6,35385.0,1300.0,4,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Mumbai
184.0,1,Vile Parle,1.7,48571.0,350.0,6,Furnished,East,not sure,1,1,Main Road,Mumbai
185.0,1,Mira Road,0.628,8099.0,775.0,5,Semi-Furnished,North - East,available,2,3,"Garden/Park, Main Road",Mumbai
186.0,1,Virar,0.38,5846.0,650.0,10+,Unfurnished,East,available,2,3,"Garden/Park, Main Road, Pool",Mumbai
187.0,3,Kanjurmarg,3.45,25368.0,1360.0,10,Semi-Furnished,East,available,3,1,Garden/Park,Mumbai
188.0,3,others,7.25,65909.0,1100.0,5,Semi-Furnished,East,available,3,1,Main Road,Mumbai
189.0,3,others,4.51,28188.0,1600.0,10+,Semi-Furnished,East,available,3,1,Garden/Park,Mumbai
190.0,1,Bandra,3.0,50000.0,600.0,6,Semi-Furnished,West,not sure,2,1,"Garden/Park, Main Road, Pool",Mumbai
191.0,2,others,3.7,29600.0,1250.0,10+,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road",Mumbai
192.0,3,Worli,5.5,34548.0,1592.0,10+,Semi-Furnished,East,available,3,1,"Garden/Park, Pool",Mumbai
193.0,2,Borivali,1.64,27000.0,607.0,10,Unfurnished,East,available,2,1,Main Road,Mumbai
194.0,2,Santacruz,4.41,49000.0,900.0,8,Semi-Furnished,East,not sure,2,1,Main Road,Mumbai
195.0,2,Virar,0.45,4918.0,915.0,10+,Unfurnished,North - West,available,2,2,"Garden/Park, Main Road",Mumbai
196.0,3,Powai,3.4,22667.0,1500.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
197.0,4+,Worli,35.0,96260.0,3636.0,10+,Unfurnished,West,not sure,4+,2,Main Road,Mumbai
198.0,2,Borivali,1.72,20117.0,855.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Mumbai
199.0,2,Wadala,2.3,34277.0,671.0,5,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
200.0,3,others,7.99,61132.0,1307.0,10+,Unfurnished,East,available,4,1,"Garden/Park, Main Road, Pool",Mumbai
201.0,3,Powai,5.05,45743.0,1104.0,10+,Semi-Furnished,East,available,3,1,"Garden/Park, Main Road",Mumbai
202.0,2,Kandivali,1.48,16629.0,890.0,4,Furnished,East,not sure,2,1,Main Road,Mumbai
203.0,2,Kandivali,1.97,17625.0,1118.0,2,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
204.0,3,Prabhadevi,8.2,61423.0,1335.0,10+,Unfurnished,North - East,not sure,3,1,Main Road,Mumbai
205.0,2,others,2.25,22059.0,1020.0,10+,Semi-Furnished,East,available,2,1,Garden/Park,Mumbai
206.0,2,Santacruz,1.85,23125.0,800.0,7,Unfurnished,East,not sure,2,1,Main Road,Mumbai
207.0,3,others,2.72,27309.0,996.0,1,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
208.0,2,Chembur,1.5,18987.0,790.0,10,Unfurnished,East,not sure,2,1,Main Road,Mumbai
209.0,2,Kandivali,2.45,21267.0,1152.0,10+,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
210.0,3,Kandivali,2.9,22308.0,1300.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Pool",Mumbai
211.0,2,Andheri,2.55,25148.0,1014.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
212.0,3,Mulund,2.95,28365.0,1040.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
213.0,4,others,12.5,41667.0,3000.0,10+,Unfurnished,West,available,4,1,Garden/Park,Mumbai
214.0,2,others,1.75,26923.0,650.0,10+,Unfurnished,West,not sure,2,1,"Garden/Park, Pool",Mumbai
215.0,3,Andheri,2.85,19115.0,1491.0,10+,Unfurnished,East,available,3,1,Garden/Park,Mumbai
216.0,1,others,1.07,17833.0,600.0,8,Unfurnished,North,available,2,1,Main Road,Mumbai
217.0,2,others,2.09,32300.0,647.0,4,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
218.0,3,Andheri,5.36,29564.0,1813.0,7,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
219.0,2,others,1.99,18952.0,1050.0,10+,Unfurnished,East,available,2,2,"Garden/Park, Main Road, Pool",Mumbai
220.0,2,Malad,1.29,15176.0,850.0,10,Unfurnished,East,not sure,2,2,"Garden/Park, Main Road",Mumbai
221.0,2,Kandivali,2.0,25608.0,781.0,10+,Semi-Furnished,East,available,2,1,Main Road,Mumbai
222.0,2,Kandivali,2.0,21053.0,950.0,6,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
223.0,3,Borivali,4.25,18575.0,2288.0,10+,Semi-Furnished,East,available,4,1,Garden/Park,Mumbai
224.0,3,Kandivali,3.5,21212.0,1650.0,10+,Unfurnished,East,available,3,1,Garden/Park,Mumbai
225.0,1,Malad,1.25,16026.0,780.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
226.0,3,others,7.5,52011.0,1442.0,0,Semi-Furnished,North - East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
227.0,2,others,2.55,28333.0,900.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Pool",Mumbai
228.0,2,others,1.7,14809.0,1148.0,4,Unfurnished,East,available,2,1,Garden/Park,Mumbai
229.0,1,others,2.35,42727.0,550.0,2,Unfurnished,North,not sure,1,1,Main Road,Mumbai
230.0,2,Bhandup,1.33,22146.0,601.0,5,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
231.0,2,Kandivali,1.4,14141.0,990.0,10,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
232.0,2,others,0.96,9600.0,1000.0,10,Unfurnished,East,available,2,3,"Garden/Park, Main Road, Pool",Mumbai
233.0,4,Wadala,4.85,19269.0,2517.0,10+,Unfurnished,East,available,4,2,Garden/Park,Mumbai
234.0,2,Mira Road,1.06,13168.0,805.0,10+,Unfurnished,North,available,2,2,"Garden/Park, Main Road, Pool",Mumbai
235.0,2,Mira Road,1.2,9600.0,1250.0,10+,Semi-Furnished,North - East,available,2,3,"Garden/Park, Main Road, Pool",Mumbai
236.0,3,others,3.6,36548.0,985.0,7,Semi-Furnished,East,available,3,1,Main Road,Mumbai
237.0,4+,others,14.17,39284.0,3607.0,10+,Unfurnished,East,available,4+,1,Main Road,Mumbai
238.0,4,Prabhadevi,16.0,57041.0,2805.0,10+,Unfurnished,East,available,4,3,"Garden/Park, Pool",Mumbai
239.0,3,Mulund,2.51,27889.0,900.0,10+,Unfurnished,North - East,available,3,1,Garden/Park,Mumbai
240.0,3,others,10.11,67580.0,1496.0,10+,Unfurnished,South -West,not sure,4+,1,"Garden/Park, Main Road, Pool",Mumbai
241.0,1,Kandivali,1.2,17391.0,690.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Mumbai
242.0,2,Chembur,2.25,22500.0,1000.0,10+,Semi-Furnished,East,available,2,1,"Garden/Park, Pool",Mumbai
243.0,2,others,4.2,34091.0,1232.0,10+,Unfurnished,North - East,available,2,1,"Main Road, Pool",Mumbai
244.0,2,Malad,2.4,21818.0,1100.0,10+,Unfurnished,East,available,2,1,Garden/Park,Mumbai
245.0,3,Borivali,2.45,17500.0,1400.0,5,Unfurnished,East,available,3,1,Main Road,Mumbai
246.0,3,Borivali,4.35,23514.0,1850.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
247.0,3,others,2.22,13455.0,1650.0,10+,Unfurnished,North - East,available,3,1,Main Road,Mumbai
248.0,3,others,5.73,38124.0,1503.0,10+,Unfurnished,East,available,3,1,Garden/Park,Mumbai
249.0,2,others,2.2,33846.0,650.0,10,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road, Pool",Mumbai
250.0,2,Powai,3.39,43295.0,783.0,10+,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
251.0,1,Malad,0.88,14125.0,623.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
252.0,3,Ghatkopar,3.25,34984.0,929.0,10+,Unfurnished,North - West,available,3,1,Main Road,Mumbai
253.0,2,Chembur,1.95,15000.0,1300.0,7,Semi-Furnished,East,not sure,2,1,Garden/Park,Mumbai
254.0,3,Worli,8.7,45407.0,1916.0,10+,Unfurnished,East,available,4,1,Garden/Park,Mumbai
255.0,1,others,0.687,9541.0,720.0,10+,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road",Mumbai
256.0,3,Mira Road,1.5,11111.0,1350.0,10+,Unfurnished,North - East,not sure,3,1,"Garden/Park, Main Road, Pool",Mumbai
257.0,4,Kandivali,4.05,18000.0,2250.0,9,Unfurnished,East,available,4,3,"Garden/Park, Main Road, Pool",Mumbai
258.0,2,others,1.97,31122.0,633.0,10,Unfurnished,East,not sure,2,1,Garden/Park,Mumbai
259.0,2,others,2.1,25579.0,821.0,9,Unfurnished,East,not sure,2,1,Main Road,Mumbai
260.0,1,others,0.94,12533.0,750.0,5,Unfurnished,East,not sure,2,1,Garden/Park,Mumbai
261.0,4+,Andheri,49.0,49000.0,10000.0,10+,Unfurnished,East,available,4+,4+,Garden/Park,Mumbai
262.0,3,Prabhadevi,7.0,52122.0,1343.0,10+,Unfurnished,West,available,4,1,Main Road,Mumbai
263.0,3,Worli,8.69,75500.0,1151.0,10+,Semi-Furnished,North - East,available,4,1,"Garden/Park, Main Road, Pool",Mumbai
264.0,1,Chembur,1.18,20850.0,566.0,10+,Unfurnished,North - East,available,1,1,"Garden/Park, Pool",Mumbai
265.0,1,Goregaon,0.95,15200.0,625.0,5,Semi-Furnished,North - East,not sure,2,1,Main Road,Mumbai
266.0,4+,others,18.0,40000.0,4500.0,7,Semi-Furnished,East,available,4+,2,Garden/Park,Mumbai
267.0,4,Goregaon,6.5,36111.0,1800.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Pool",Mumbai
268.0,2,Kandivali,2.45,24500.0,1000.0,10+,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
269.0,1,Ghatkopar,0.92,24932.0,369.0,2,Unfurnished,East,not sure,2,1,Main Road,Mumbai
270.0,2,Kanjurmarg,1.2,16327.0,735.0,10+,Unfurnished,North - East,available,2,1,Garden/Park,Mumbai
271.0,3,Mulund,3.17,20733.0,1529.0,5,Semi-Furnished,East,available,2,2,Main Road,Mumbai
272.0,2,Powai,2.45,21304.0,1150.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
273.0,2,Kanjurmarg,1.88,24967.0,753.0,10+,Semi-Furnished,North - West,available,2,1,Garden/Park,Mumbai
274.0,2,others,1.68,19200.0,875.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
275.0,3,Bandra,5.48,27425.0,2000.0,10+,Semi-Furnished,East,available,3,2,"Garden/Park, Pool",Mumbai
276.0,2,Worli,4.35,34800.0,1250.0,10+,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
277.0,1,Mulund,1.23,17472.0,704.0,10+,Unfurnished,North - East,not sure,2,1,Garden/Park,Mumbai
278.0,3,others,1.08,8700.0,1241.0,5,Semi-Furnished,West,available,3,3,Main Road,Mumbai
279.0,3,Mira Road,2.38,9493.0,2507.0,3,Semi-Furnished,East,available,4,4+,"Garden/Park, Main Road, Pool",Mumbai
280.0,1,Malad,0.905,17680.0,512.0,10,Unfurnished,North,not sure,2,1,"Garden/Park, Main Road, Pool",Mumbai
281.0,2,Mulund,1.79,15633.0,1145.0,10+,Unfurnished,West,available,2,1,"Garden/Park, Main Road",Mumbai
282.0,3,Prabhadevi,7.4,37949.0,1950.0,10+,Unfurnished,West,available,4,1,"Garden/Park, Main Road, Pool",Mumbai
283.0,3,others,6.6,26400.0,2500.0,1,Unfurnished,North,available,4,2,"Garden/Park, Main Road",Mumbai
284.0,3,Chembur,3.99,24938.0,1600.0,10+,Unfurnished,East,available,1,1,"Garden/Park, Main Road",Mumbai
285.0,3,others,5.95,52193.0,1140.0,10+,Semi-Furnished,East,available,3,1,Garden/Park,Mumbai
286.0,2,Chembur,2.1,16154.0,1300.0,10+,Unfurnished,North,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
287.0,2,others,1.2,20305.0,591.0,8,Unfurnished,East,available,2,1,Main Road,Mumbai
288.0,3,others,2.94,14500.0,2028.0,10+,Unfurnished,East,available,3,3,"Garden/Park, Main Road, Pool",Mumbai
289.0,3,Kandivali,2.25,20089.0,1120.0,10+,Unfurnished,East,available,3,2,"Garden/Park, Main Road, Pool",Mumbai
290.0,3,others,5.85,40881.0,1431.0,10+,Semi-Furnished,East,available,3,1,Garden/Park,Mumbai
291.0,2,Mulund,1.45,15263.0,950.0,10+,Semi-Furnished,South - East,available,2,1,Pool,Mumbai
292.0,3,others,2.55,18889.0,1350.0,10,Unfurnished,East,available,3,2,"Garden/Park, Main Road, Pool",Mumbai
293.0,2,others,1.0,21739.0,460.0,0,Furnished,East,not sure,2,1,Garden/Park,Mumbai
294.0,2,others,3.9,27857.0,1400.0,10+,Unfurnished,West,not sure,2,2,"Garden/Park, Main Road, Pool",Mumbai
295.0,3,Powai,4.3,26875.0,1600.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
296.0,2,Mulund,1.56,14871.0,1049.0,10,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road, Pool",Mumbai
297.0,1,others,0.715,9931.0,720.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Mumbai
298.0,3,Kandivali,2.2,21073.0,1044.0,10+,Semi-Furnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
299.0,3,Bhandup,1.58,11286.0,1400.0,10+,Unfurnished,East,available,3,1,"Main Road, Pool",Mumbai
300.0,2,Kandivali,1.25,20525.0,609.0,9,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road",Mumbai
301.0,1,Bhandup,0.68,12594.0,540.0,8,Unfurnished,East,not sure,2,1,Main Road,Mumbai
302.0,2,others,2.1,20588.0,1020.0,10+,Unfurnished,North - East,available,2,1,"Garden/Park, Pool",Mumbai
303.0,2,Mulund,1.4,24561.0,570.0,10,Unfurnished,East,not sure,2,1,Garden/Park,Mumbai
304.0,3,Powai,7.05,42727.0,1650.0,10+,Semi-Furnished,West,available,3,1,"Garden/Park, Main Road",Mumbai
305.0,2,others,3.36,36285.0,926.0,10,Unfurnished,East,available,2,1,Garden/Park,Mumbai
306.0,1,Mulund,1.1,25114.0,438.0,10,Unfurnished,North - East,available,2,1,Main Road,Mumbai
307.0,2,Goregaon,2.1,30435.0,690.0,10+,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road, Pool",Mumbai
308.0,3,Powai,4.12,39015.0,1056.0,10+,Unfurnished,North - East,not sure,3,1,"Garden/Park, Main Road, Pool",Mumbai
309.0,4,others,11.0,48867.0,2251.0,10+,Unfurnished,East,available,4,1,"Garden/Park, Pool",Mumbai
310.0,3,others,3.3,20625.0,1600.0,10+,Semi-Furnished,East,not sure,3,1,"Garden/Park, Main Road, Pool",Mumbai
311.0,1,others,0.91,12639.0,720.0,5,Unfurnished,West,available,2,1,Main Road,Mumbai
312.0,4,others,18.85,84872.0,2221.0,10+,Unfurnished,East,available,4,1,"Garden/Park, Main Road, Pool",Mumbai
313.0,1,Mulund,1.16,20714.0,560.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
314.0,2,Kandivali,1.85,19474.0,950.0,8,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
315.0,2,Borivali,2.42,30828.0,785.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Mumbai
316.0,3,Wadala,4.46,40000.0,1115.0,10+,Semi-Furnished,East,available,2,2,Main Road,Mumbai
317.0,3,others,8.5,44737.0,1900.0,10,Unfurnished,East,available,3,1,Garden/Park,Mumbai
318.0,4,others,16.67,88000.0,1894.0,10+,Semi-Furnished,North - East,available,4,3,"Garden/Park, Pool",Mumbai
319.0,3,Andheri,4.3,26380.0,1630.0,10+,Unfurnished,North - East,available,3,1,Garden/Park,Mumbai
320.0,3,Powai,6.69,35250.0,1898.0,10+,Unfurnished,East,available,3,3,Garden/Park,Mumbai
321.0,3,others,8.24,55007.0,1498.0,2,Unfurnished,East,available,3,1,Garden/Park,Mumbai
322.0,2,Kandivali,1.39,16382.0,848.0,10,Unfurnished,West,available,2,1,Main Road,Mumbai
323.0,3,others,3.01,24392.0,1234.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
324.0,2,others,1.15,14375.0,800.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Pool",Mumbai
325.0,2,Santacruz,4.88,56744.0,860.0,4,Unfurnished,East,available,2,2,Main Road,Mumbai
326.0,2,Mulund,1.96,26133.0,750.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
327.0,2,Mulund,2.34,27517.0,850.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
328.0,1,Goregaon,1.21,16923.0,715.0,7,Unfurnished,East,available,2,1,Main Road,Mumbai
329.0,3,others,5.3,42130.0,1258.0,2,Semi-Furnished,East,available,4,2,"Garden/Park, Pool",Mumbai
330.0,3,Borivali,4.25,24011.0,1770.0,10+,Unfurnished,North - East,available,3,1,Garden/Park,Mumbai
331.0,4,others,14.0,56000.0,2500.0,1,Furnished,East,available,4+,1,"Garden/Park, Main Road",Mumbai
332.0,2,Chembur,4.5,25168.0,1788.0,1,Semi-Furnished,East,available,2,1,Main Road,Mumbai
333.0,2,others,1.76,23881.0,737.0,10,Unfurnished,East,not sure,2,1,Main Road,Mumbai
334.0,2,others,1.55,17280.0,897.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
335.0,3,Kandivali,3.6,24828.0,1450.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Mumbai
336.0,2,others,1.78,15034.0,1184.0,10+,Semi-Furnished,East,available,2,1,Garden/Park,Mumbai
337.0,3,Andheri,4.9,22273.0,2200.0,3,Semi-Furnished,East,available,4,1,Main Road,Mumbai
338.0,2,Powai,2.99,20621.0,1450.0,10,Semi-Furnished,East,available,2,2,Garden/Park,Mumbai
339.0,2,others,5.19,44102.0,1177.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
340.0,2,Malad,1.74,25626.0,679.0,10+,Unfurnished,East,available,2,1,Main Road,Mumbai
341.0,2,Borivali,2.0,27778.0,720.0,10+,Unfurnished,East,not sure,2,1,Main Road,Mumbai
342.0,2,Andheri,2.4,21295.0,1127.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
343.0,2,others,3.98,52231.0,762.0,10+,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",Mumbai
344.0,3,Mira Road,1.6,12800.0,1250.0,2,Unfurnished,East,available,3,3,"Garden/Park, Main Road",Mumbai
345.0,4,Prabhadevi,15.0,42135.0,3560.0,10+,Unfurnished,North,available,4+,1,"Garden/Park, Main Road, Pool",Mumbai
